stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
SSTNGLNA:4,,Susan Stone & Galena (NW Corner),,40.08134667,-88.18339167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/sstnglna,0,
MKTPLCNMKT:4,,Mkt Plc North Ent. & Market,,40.14459667,-88.23912333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mktplcnmkt,0,
CROL:1,,Carroll (West Side),,40.12350667,-88.19470833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/crol,0,
SPFLDBRCH:3,,Springfield & Birch (SW Corner),,40.11231667,-88.21191167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/spfldbrch,0,
SGRPKLNCT:3,,Springer & Parkland Ct. (SW Corner),,40.122355,-88.27900167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/sgrpklnct,0,
VINEGRN:2,,Vine & Evergreen Ct. (SE Corner),,40.095485,-88.20482833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/vinegrn,0,
PLAMELNE:1,,Paula & Melanie (NE Corner),,40.13363833,-88.27006167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/plamelne,0,
UNIAVE:2,,University Ave Mid Block (North Side),,40.11649100000001,-88.222021,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/uniave,0,
MYNRDCMRN:4,,Maynard & Cameron (NW Corner),,40.09788667,-88.298165,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mynrdcmrn,0,
ANTGOODWILL:2,,Anthony Dr. at Goodwill (SE),,40.137096,-88.25906999999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/antgoodwill,0,
CHCHNEW:1,,Church & New (NE Corner),,40.11831833,-88.25422666999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/chchnew,0,
JOHNHLYCST:1,,John & Hollycrest (NE Corner),,40.109271,-88.279863,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/johnhlycrst,0,
MCRTRHI:1,,MacArthur & High (NE Corner),,40.10913667,-88.17145667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mcrtrhi,0,
KBYCAROL:3,,Kirby & Carolyn (SW Corner),,40.09828000000001,-88.28499167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/kbycarol,0,
CF:1,,Country Fair (South Side),,40.11347,-88.27946,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/cf,0,
MKTBELL:2,,Market & Bellefontaine (SE Corner),,40.12945667000001,-88.23881167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mktbell,0,
SPFLDRGWY:3,,Springfield & Ridgeway (SW Corner),,40.11265,-88.261475,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/spfldrgwy,0,
CHCHBUSY:1,,Church and Busey (NE Corner),,40.118314,-88.216841,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/chchbusy,0,
URBMEIJ:2,,Urbana Meijer (North Side),,40.087434,-88.188519,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/urbmeij,0,
WINDWTRFD:2,,Windward & Waterford (SE Corner),,40.07940292358399,-88.27006530761717,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/windwtrfd,0,
SLVRVWTR:1,,Silver & Vawter (NE Corner),,40.09151,-88.19220833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/slvrvwtr,0,
MHRYVWTR:3,,McHenry & Vawter (SW Corner),,40.08781833,-88.19178167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mhryvwtr,0,
VINSCVL:2,,Vine & Scovill (SE Corner),,40.08516500000001,-88.20176667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/vinscvl,0,
WINDPT:2,,Windward Point,,40.08092117309571,-88.27050018310545,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/windpt,0,
HGNDNSN:2,,Hagan & Dennison (SE Corner),,40.12831667,-88.25482833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/hgndnsn,0,
FOXSURS:1,,Fox at SURS (West Side),,40.09203,-88.24996833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/foxsurs,0,
WRTDBLN:2,,Wright & Dublin (SE Corner),,40.12111333,-88.22880667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wrtdbln,0,
BRDWLKTCB:2,,Boardwalk & Town Center (SE Corner),,40.14237,-88.26164833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/brdwlktcb,0,
MLKNSTNBDG:2,,Mullikin & Stonebridge (SE Corner),,40.08854167,-88.32127167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mlknstnbdg,0,
PKLNBDFD:3,,Park Lane & Bedford (SW Corner),,40.08063125610352,-88.25201416015624,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pklnbdfd,0,
SPFLDKLYCT:1,,Springfield & Kelly Ct. (NE Corner),,40.11282,-88.26807333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/spfldklyct,0,
BRADCFD:8,,Bradley & Country Fair Dr. (NW Far Side),,40.12756333,-88.28061833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bradcfd,0,
CRSNTRBR:2,,Crescent & Round Barn (SE Corner),,40.11092,-88.28133,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/crsntrbr,0,
LNCLNANT:8,,Lincoln & Anthony (NW Far Side),,40.137135,-88.22015666999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/lnclnant,0,
PARACE:4,,Pennsylvania & Race (NW Corner),,40.100775,-88.20966167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/parace,0,
TCA:2,,Town & Country Apts. (North Side),,40.12210333,-88.19776333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/tca,0,
JOHNPRRE:1,,John & Prairie (NE Corner),,40.10902500000001,-88.24833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/johnprre,0,
SPFLDKNWD:2,,Springfield & Kenwood (SE Corner),,40.11259833,-88.286015,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/spfldknwd,0,
MATSBDMR:6,,Mattis & Broadmoor (SE Far Side),,40.09421600000001,-88.275929,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/matsbdmr,0,
LNCLNDE:2,,Lincoln & Delaware (SE Corner),,40.09895,-88.21901667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/lnclnde,0,
CTGRVPA:3,,Cottage Grove & Penn (SW Corner),,40.099925,-88.19575833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/ctgrvpa,0,
BDWYCLD:2,,Broadway & Crystal Lake (SE Corner),,40.11870667,-88.20753833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bdwycld,0,
BDMRLNWD:3,,Broadmoor & Lynwood (SW Corner),,40.09267167,-88.26005333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bdmrlnwd,0,
LNCLNCC:4,,Lincoln & College Ct. (NW Corner),,40.09915667,-88.21924,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/lnclncc,0,
KBYBLPK:3,,Kirby & Bellepark (SW Corner),,40.09839167,-88.29373,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/kbyblpk,0,
GLNSLBY:1,,Galen and Salisbury (NE Corner),,40.07810974121094,-88.25814056396484,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/glnslby,0,
RMNTRMNT:2,,Romine & Tremont (SE Corner),,40.124725,-88.22746333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/rmntrmnt,0,
HLFXMYNRD:3,,Halifax & Maynard (SW Corner),,40.09699,-88.29831167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/hlfxmynrd,0,
PHILOCO:4,,Philo & Colorado (NW Corner),,40.09487,-88.190765,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/philoco,0,
WDSRFNY:1,,Windsor & Phinney (NE Corner),,40.08376833,-88.274405,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wdsrfny,0,
BNTBRKCBLFLD:1,,Bentbrook and Cobblefield (NE Corner),,40.0976676940918,-88.30770874023438,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bntbrkvblfld,0,
WASH4TH:3,,Washington & Fourth (SW Corner),,40.11999333,-88.233875,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wash4th,0,
SSTNPLN:2,,Susan Stone & Plains Ct. (SE Corner),,40.081641666667,-88.18280555555998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/sstnpln,0,
VINCA:4,,Vine & California (NW Corner),,40.10855,-88.204965,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/vinca,0,
PHILOLRL:4,,Philo & Laurel (NW Corner),,40.10096,-88.19082833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/philolrl,0,
WRTWASH:4,,Wright & Washington (NW Corner),,40.12036,-88.22883667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wrtwash,0,
VINBKWD:4,,Vine & Burkwood Ct. (NW Corner),,40.09653333,-88.204935,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/vinbkwd,0,
UNINEIL:3,,University & Neil (SW Corner),,40.11624333000001,-88.24367667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/unineil,0,
WNDVRWDSPG:4,,Wendover & Woodspring (NW Corner),,40.0834472222222,-88.30057525634766,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wndvrwdspg,0,
JOHNFRANK:3,,John & Frank (SW Corner),,40.109164,-88.278839,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/johnfrank,0,
WSFLDWLM:1,,Westfield & William (NE Corner),,40.106055,-88.28964667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wsfldwlm,0,
RE:4,,Highcross & Kyle (NW Corner),,40.13150667,-88.16291,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/re,0,
WMBGWNTN:3,,Williamsburg & Winston (SW Corner),,40.130945,-88.274765,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wmbgwntn,0,
VINPRRE:1,,Vine & Prairie (NE Corner),,40.12217833,-88.24840333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/vinprre,0,
FOXSTE:4,,Fox & State (NW Corner),,40.09450333,-88.24663667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/foxste,0,
WLNTLGN:2,,Walnut & Logan (SE Corner),,40.1152,-88.243054,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wlntlgn,0,
KBYVYRD:3,,Kirby & Valley Rd. (SW Corner),,40.09803667,-88.24975999999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/kbyvyrd,0,
PAAG:2,,Ag. Engineering (North Side),,40.10064667000001,-88.22637,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/paag,0,
VINGHF:2,,Vine & George Huff (SE Corner),,40.09098500000001,-88.20475999999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/vinghf,0,
WNDSRMLKN:5,,Windsor & Mullikin (NE Far Side),,40.0843505859375,-88.32196807861328,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wndsrmlkn,0,
UNICENT:3,,University & Central (SW Corner),,40.116445,-88.21097333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/unicent,0,
ALPBRAD:1,,Alpine & Bradley (NE Corner),,40.1277,-88.298342,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/alpbrad,0,
KBYCMBG:1,,Kirby & Cambridge (NE Corner),,40.09829667000001,-88.272265,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/kbycmbg,0,
SCWDCACT:4,,Scottswood & Calif. Ct. (NW Corner),,40.10804833000001,-88.17362167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/scwdcact,0,
SPFLDPINE:3,,Springfield & Pine (SW Corner),,40.11258833,-88.25594332999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/spfldpine,0,
CB:1,,Country Brook (South Side),,40.11285500000001,-88.28765,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/cb,0,
SSXWTRFD:1,,Sussex and Waterford (NE Corner),,40.077953,-88.267262,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/ssxwtrfd,0,
SSTNMOS:2,,Susan Stone & Moss (SE Corner),,40.0820083333333,-88.182247222222,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/sstnmos,0,
6THGRG:4,,Sixth & Gregory (NW Corner),,40.10428333,-88.23031167,2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/6thgrg,0,
SPFLDRSL:3,,Springfield & Russell (SW Corner),,40.11266333,-88.26741167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/spfldrsl,0,
WNDSRMLKN:4,,Windsor & Mullikin (NW Corner),,40.08419418334961,-88.32207489013672,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wndsrmlkn,0,
KBYSRTFRD:3,,Kirby & Stratford (SW Corner),,40.098375,-88.2924,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/kbysrtfrd,0,
MISMITH:2,,Michigan & Smith (SE Corner),,40.10175833000001,-88.176025,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mismith,0,
RNDLFHIL:2,,Randolph & Hill (SE Corner),,40.11911333,-88.24513833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/rndlfhil,0,
CTSPDKW:3,,Curtis & Paddock West (SW Corner),,40.06893167,-88.24653,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/ctspdkw,0,
CHHLBYHL:4,,Cherry Hills & Bay Hill (NW Corner),,40.0739583333333,-88.290161111111,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/chhlbyhl,0,
MHRYPHILO:4,,McHenry & Philo (NW Corner),,40.087935,-88.19060666999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mhryphilo,0,
DNCNSRA:4,,Duncan & Sierra (NW Corner),,40.095932,-88.29518,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/dncnsra,0,
PSPCTBDMR:4,,Prospect & Broadmoor (NW Corner),,40.092835,-88.25767833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pspctbdmr,0,
NEILCD:2,,Neil & Center Dr.,,40.139981,-88.24464,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/neilcd,0,
JFSNCLMBA:4,,Jefferson & Columbia (NW Corner),,40.13264167,-88.18740167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/jfsnclmba,0,
CTSMDWBRTN:3,,Curtis Meadow & Brighton (SW Corner),,40.096775,-88.318065,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/ctsmdwbrtn,0,
WDSRSSTN:3,,Windsor & Susan Stone (SW Corner),,40.08381667,-88.18161833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wdsrsstn,0,
SPFLDKNWD:3,,Springfield & Kenwood (SW Corner),,40.11285167,-88.28629167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/spfldknwd,0,
SPFLDLYN:1,,Springfield & Lynn (NE Corner),,40.11265833,-88.25158,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/spfldlyn,0,
JOHNTLCV:3,,John & Teal Cove (SW Corner),,40.10926167,-88.28789,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/johntlcv,0,
WDSRMLRS:3,,Windsor & Melrose (SW Corner),,40.08352,-88.25494999999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wdsrmlrs,0,
PSPCTTRMNT:2,,Prospect & Tremont (SE Corner),,40.12453,-88.25789,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pspcttrmnt,0,
LKVWWTGTN:4,,Lakeview & Worthington (NW Corner),,40.07940667,-88.29152166999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/lkvwwtgtn,0,
BNFLDSLYN:2,,Brownfield & Sharlyn (SE Corner),,40.13535000000001,-88.17617167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bnfldslyn,0,
5THCLMBA:4,,Fifth & Columbia (NW Corner),,40.12130833,-88.23215333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/5thclmba,0,
RNDLFCHAS:2,,Randolph & Charles (SE Corner),,40.105765,-88.24502167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/rndlfchas,0,
DDSNWASH:5,,Dodson & Washington (NE Far Side),,40.10604333,-88.17617,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/ddsnwash,0,
VINWASH:2,,Vine & Washington (SE Corner),,40.10546167,-88.20493166999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/vinwash,0,
WASHLRMN:1,,Washington & Lierman (NE Corner),,40.10573833,-88.18851333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/washlrmn,0,
VINHLMS:4,,Vine & Holmes (NW Corner),,40.08882667000001,-88.20483667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/vinhlms,0,
KBYWSTRN:1,,Kirby & Western (NE Corner),,40.09832167,-88.27433833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/kbywstrn,0,
BRADNEIL:2,,Bradley & Neil (SE Corner),,40.12700333,-88.24348166999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bradneil,0,
BNFLDDON:4,,Brownfield & Donald (NW Corner),,40.14099833,-88.17035,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bnflddon,0,
JOHNVCTR:1,,John & Victor (NE Corner),,40.10901667000001,-88.27417667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/johnvctr,0,
JOHNDNCN:3,,John & Duncan (SW Corner),,40.10934333,-88.29559166999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/johndncn,0,
RACESWND:6,,Race & Sherwin (SE Far Side),,40.07345167,-88.20886167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/raceswnd,0,
CBLFLDGLNBRK:4,,Cobblefield & Glenn Brooke (NW Corner),,40.10276794433594,-88.30919647216795,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/cblfldglnbrk,0,
PHILOLRL:2,,Philo & Laurel (SE Corner),,40.10058667,-88.19074667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/philolrl,0,
PSPCTFRNS:2,,Prospect & Francis (SE Corner),,40.13084833,-88.25787167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pspctfrns,0,
PKNSRNTRW:1,,Perkins & Raintree (NE Corner),,40.12762833,-88.17305333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pknsrntrw,0,
CFDPK:2,,Country Fair Dr. & Park (SE Corner),,40.11725333,-88.28161333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/cfdpk,0,
LAR:1,,LAR (West Side),,40.10410308837891,-88.21926879882812,2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/lar,0,
SSXOKMNT:1,,Sussex and Oakmont (NE Corner),,40.07741165161133,-88.26824188232422,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/ssxokmnt,0,
CHCHPSPCT:1,,Church & Prospect (NE Corner),,40.11829833,-88.25717667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/chchpspct,0,
SPFLDRYLCT:1,,Springfield & Royal Ct. (NE Corner),,40.11285500000001,-88.27099667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/spfldrylct,0,
BLOMKMRT:1,,Bloomington at Home Depot (North Side),,40.13153833,-88.256275,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/blomhd,0,
MRANLSD:2,,Moraine & Lake Shore (SE Corner),,40.09118500000001,-88.29762332999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mranlsd,0,
BRADMATS:1,,Bradley & Mattis (NE Corner),,40.127505,-88.27641333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bradmats,0,
SPFLDWLWN:3,,Springfield & Westlawn (SW Corner),,40.11271167000001,-88.27145833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/spfldwlwn,0,
WDFLDCTS:1,,Woodfield & Curtis (NE Corner),,40.069085,-88.250045,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wdfldcts,0,
CHCHSTE:1,,Church & State (NE Corner),,40.11834000000001,-88.24667167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/chchste,0,
VINWLS:3,,Vine & Willis (SW Corner),,40.12215833,-88.26041167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/vinwls,0,
OAK:2,,Oak St. (East Side),,40.09337333,-88.24105167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/oak,0,
RACEHLMS:4,,Race & Holmes (NW),,40.08877833,-88.20954833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/racehlms,0,
KBYDWSN:1,,Kirby & Dawson (NE Corner),,40.098165,-88.25330332999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/kbydwsn,0,
1STHZLWD:4,,First & Hazelwood (NW Corner),,40.09091667,-88.23829,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/1sthzlwd,0,
FRVWGWN:1,,Fairview & Goodwin (NE Corner),,40.12008,-88.22393,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/frvwgwn,0,
SGRCFD:1,,Springer & Country Fair Dr. (NE Corner),,40.12240833,-88.28161,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/sgrcfd,0,
DDSNWASH:4,,Dodson & Washington (NW Corner),,40.105905,-88.17624333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/ddsnwash,0,
VETMED:1,,Vet-Med,,40.09263,-88.22042166999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/vetmed,0,
BDMRLNWD:1,,Broadmoor & Lynwood (NE Corner),,40.092738,-88.25976799999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bdmrlnwd,0,
WDSRFNY:3,,Windsor & Phinney (South Side),,40.083645,-88.27454,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wdsrfny,0,
CBLFLDEGLWD:4,,Cobblefield & Engelwood (NW Corner),,40.10199356079102,-88.3091812133789,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/cblfldeglwd,0,
CRSNTJMS:4,,Jefferson Middle School,,40.10411833,-88.28131667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/crsntjms,0,
GRNWBR:3,,Green & Webber (SW Corner),,40.11083667,-88.199115,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/grnwbr,0,
1STSTDM:3,,First & Stadium (SW Corner),,40.102675,-88.23877833,2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/1ststdm,0,
BRADCMI:3,,Bradley & Champaign (SW Corner),,40.12715667,-88.24010167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bradcmi,0,
WRTSPFLD:2,,Wright & Springfield (SE Corner),,40.11242167000001,-88.228865,2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wrtspfld,0,
4THPDY:5,,Fourth & Peabody (NE Far Side),,40.10184667,-88.23332333,2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/4thpdy,0,
MKTPLCNE:4,,Market Place Northeast (North Side),,40.142485,-88.23992667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mktplcne,0,
WLNTWASH:2,,Walnut & Washington (SE Corner),,40.119785,-88.24118833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wlntwash,0,
MKTPCH:2,,Market & Peach Tree (SE Corner),,40.13096333,-88.23879332999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mktpch,0,
FLADAMS:3,,Florida & Adams (SW Corner),,40.09821667,-88.18910667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/fladams,0,
NEILTCA:2,,Neil & Town Center Apt. (SE Corner),,40.14405,-88.2485,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/neiltca,0,
CTGRVBRITN:2,,Cottage Grove & Brighton (SE Corner),,40.093085,-88.195265,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/ctgrvbritn,0,
WDSRCLV:2,,Clark Lindsey Village (North Side),,40.08383333,-88.206985,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wdsrclv,0,
TCBNEIL:1,,Town Center & Neil (NE Corner),,40.141929,-88.248062,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/tcbneil,0,
CSQRKNCH:2,,Country Squire & Kinch (SE Corner),,40.10238,-88.181335,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/csqrknch,0,
SMROAK:1,,St. Mary's & Oak (NE Corner),,40.09451833,-88.241235,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/smroak,0,
NEILCD:1,,Neil & Center Dr.,,40.140156,-88.244915,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/neilcd,0,
WLMDNCN:4,,William & Duncan (NW Corner),,40.106132,-88.295417,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wlmdncn,0,
PKCNTRL:3,,Park & Central (SW Corner),,40.11738900000001,-88.21095699999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pkcntrl,0,
CRSNTLWNDL:4,,Crescent & Lawndale (West Side),,40.09919,-88.28168832999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/crsntlwndl,0,
RACEDE:2,,Race & Delaware (SE Corner),,40.09898,-88.20960832999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/racede,0,
FLADRSN:4,,Florida & Anderson (NW Corner),,40.09843,-88.20015832999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/fladrsn,0,
MPLPKWLM:2,,Maplepark & William (SE Corner),,40.10599667000001,-88.29434833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/mplpkwlm,0,
HRISBRAD:2,,Harris & Bradley (SE Corner),,40.12703333000001,-88.25313333,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/hrisbrad,0,
STP:1,,Colorado at Steer Place (South Side),,40.094695,-88.19364833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/stp,0,
WNCHSMR:2,,Winchester & Southmoor (East Side),,40.09143167,-88.28152833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/wnchsmr,0,
PACARL:1,,Penn & Carle (NE Corner),,40.10070333,-88.21188667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/pacarl,0,
SPFLDBSY:1,,Springfield & Busey (NE Corner),,40.112835,-88.21768667,2,http://www.cumtd.com/maps-and-schedules/bus-stops/info/spfldbsy,0,
BESNBRTLW:1,,Beason & Bartlow (NE Corner),,40.138374,-88.20339,1,,0,
MYFRBDMR:4,,Mayfair & Broadmoor (NW Corner),,40.093826,-88.269977,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/myfrbdmr,0,
FLPHILO:1,,Florida & Philo (NE Corner),,40.09843833,-88.190355,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/flphilo,0,
BNBLRSHRN:1,,Bonnie Blair & Sharon (NE Corner),,40.13173167,-88.29896667,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/bnblrshrn,0,
UNICTGRV:3,,University & Cottage Grove (SW Corner),,40.11617167,-88.19598833,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/unictgrv,0,
STEWLM:4,,State & William (NW Corner),,40.10692667,-88.24679166999998,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/stewlm,0,
VINWTR:2,,Vine & Water (SE Corner),,40.11339833000001,-88.20486167,1,http://www.cumtd.com/maps-and-schedules/bus-stops/info/vinwtr,0,
